19.791515,14.841991,-16.186086,0.000000,0.000000,19.999996,0.000000,19.850891,19.994072,-20.000000,3.739935,-13.824976,5.561302,19.997237,-14.139550,129.591767,109.435321,664.526625,98377.209899,69503.910726,99999.990360,62443.576169,74810.361981,4599.773053,61536.682628,614.963602,459.554346,107.111570,29664.060931,16715.698107,1175.748911,14969.522466,99441.322719,99916.264913,22360.317634,94650.650780,30272.249567,5719.076615,97759.352208,0.082157
-20.000000,16.007301,13.514869,0.000000,0.000000,13.764149,0.000000,5.970192,5.955008,-19.999990,4.236646,-16.390538,-12.753027,4.300630,-11.666469,100.000467,99998.769046,669.660416,43248.215683,7264.601124,18929.883357,99998.986838,99999.709946,4365.988289,115.239463,18056.624422,407.400133,99998.591625,100.002836,543.143483,99999.265218,118.573115,15278.846350,215.984188,21082.809869,99870.446778,467.324054,2622.931818,8162.377013,0.095761
19.934466,-19.999786,-6.334999,0.000000,0.000000,-10.908921,0.000000,-2.274899,-8.380287,3.510752,-1.759154,14.859434,14.449422,-1.723260,-14.599113,115.581029,100.022298,669.982904,102.350015,5459.939920,55916.071402,99924.167653,100.025756,807.176498,100000.000000,121.109916,586.133855,97043.067805,7114.278571,140.475013,98306.712751,9305.696855,99851.428844,95065.867623,125.560198,505.369388,2241.693378,63934.355722,106.635252,0.092267
13.999410,9.673490,16.191875,0.000000,0.000000,-19.563312,0.000000,1.281182,-19.115091,20.000000,-7.375691,-3.099707,-20.000000,-5.661730,5.983109,379.958270,1320.048457,1314.788931,102.822324,100.000852,933.805489,99903.678010,102.729296,100.000000,99890.074013,43142.618806,99930.866460,100.000000,100.000015,99998.448834,19295.357406,8912.850481,753.307958,102.909228,9459.952072,553.847711,92354.228777,465.675647,306.142082,0.051668
20.000000,16.509900,14.957885,0.000000,0.000000,9.530264,0.000000,-18.733293,19.488912,-18.285294,15.712618,-9.553116,19.380696,-8.925055,19.984781,390.280933,1088.704849,6635.245186,95856.664093,99995.512293,35481.825778,96753.979279,45553.615187,100.008180,459.123469,100.831893,200.904370,20536.047911,100.233747,98803.113606,77617.986703,74991.587413,73226.265769,98135.185226,99345.860140,13676.491049,94378.254847,100.139657,57142.592721,0.053333
-3.090913,19.999997,19.999993,0.000000,0.000000,19.999167,0.000000,7.819818,19.913793,-19.762352,8.799313,-15.099890,-19.999501,0.123600,-1.207786,350.209957,100.066702,835.953039,47945.305777,103.703600,967.788533,99995.048945,100.068511,99623.667588,100.810898,73918.496263,453.072575,1514.686104,100000.000000,99781.773713,100.092634,96974.557506,88536.178092,333.374645,81020.832523,72027.880075,99121.373064,199.753894,2161.197538,0.047666
-19.999999,8.439618,7.181549,0.000000,0.000000,10.939505,0.000000,19.997394,16.796867,-19.999805,10.727710,-19.524952,17.535215,-18.247728,-17.723446,694.681960,3901.541492,660.276814,128.462372,78635.174305,66671.631362,100.189917,68543.046913,788.534810,319.215892,99792.487701,99999.994126,12350.737808,44416.244425,4315.419442,17653.135374,105.678812,99639.271825,99705.196998,197.293419,99950.400691,95205.476781,99930.628880,100.000000,0.108673
-16.634887,-17.696247,4.323266,0.000000,0.000000,20.000000,0.000000,12.362381,19.631268,-8.626604,18.011498,1.583480,-18.038945,17.988421,-14.227482,100.457715,1181.851746,700.465175,99998.667312,100.000000,12132.469717,1637.648485,93100.137497,271.999199,26561.996944,553.985727,100.000295,873.165229,1058.361621,2610.012508,98674.191313,768.636481,127.185252,106.366758,85143.433071,98122.573669,99795.519121,95327.826451,100.000000,0.060361
