19.700336,-2.459234,16.573937,0.000000,-7.110108,-15.224700,-4.251869,8.314392,0.968208,-15.497843,1.799923,-0.186515,0.042222,-0.166337,689.480584,0.076540
12.719967,19.181714,9.721557,0.000000,-6.704770,18.099900,20.000000,-25.752293,-14.532422,19.997378,1.849810,-0.496153,0.170518,-30.000000,613.800815,0.133976
18.147898,-10.038924,1.199319,0.000000,-14.835532,17.649667,9.917725,19.737275,2.995512,-7.278406,-0.836558,2.097793,-2.870698,-29.878169,585.925042,0.122690
-3.592764,11.713205,-21.192759,0.000000,7.035426,10.414898,7.578597,-23.785111,-22.959790,4.784963,19.924711,-20.247944,7.251325,-26.880368,547.179414,0.163571
5.940085,-30.000000,-25.937374,0.000000,-5.862111,15.091938,10.340908,7.761523,-10.544722,10.450656,1.503159,-28.570145,9.941175,-0.816813,519.150194,0.150786
16.560877,-18.422322,18.277674,0.000000,-12.113857,19.650439,5.630115,18.832565,13.361751,-22.315955,-10.990318,0.681227,-12.919248,-0.272545,646.888614,0.077886
19.599913,9.020528,6.308359,0.000000,-26.412705,-23.350150,14.345311,-21.152206,11.040328,-10.402031,-13.215935,0.656728,0.165262,-0.334844,624.633462,0.140532
10.122020,-23.914938,18.320779,0.000000,-7.378354,19.152224,10.622591,18.538027,-14.294045,-23.379563,16.201209,1.355982,14.518158,-0.298318,637.289111,0.078505
