19.755801,8.934825,4.845449,0.000000,-15.006831,-18.544129,4.941177,-5.624399,-16.731739,-28.705401,-22.563822,19.988101,3.800270,-0.111726,135.552939,678.319596,442.043172,712.589979,0.081447
3.242263,-28.968671,-29.780906,0.000000,19.994619,-27.179473,-0.401626,-29.957206,0.432296,-19.859557,19.964169,19.999022,-0.516365,-0.111987,188.996334,805.225893,523.386543,712.141671,0.040655
19.306456,5.933091,18.381103,0.000000,0.294695,10.326664,-17.584601,11.576548,-27.494147,19.043580,18.098308,0.039648,17.543378,-0.124525,150.513711,807.921241,440.919518,704.177046,0.032477
14.830443,14.757936,-4.612867,0.000000,19.690060,-10.905020,-6.898068,19.966717,-27.281358,-19.799498,19.997500,-29.964509,8.509203,-0.114696,162.103679,619.833953,441.650087,711.869625,0.071613
19.998475,-5.070107,18.217218,0.000000,-18.586032,-14.361438,1.019536,16.345592,-17.766102,-29.163042,18.063032,7.075545,-29.575184,-0.111752,160.219630,677.620318,404.358543,714.123509,0.068015
19.512151,8.664423,19.210297,0.000000,-2.179471,-29.857746,-8.128737,-5.728169,-24.809470,1.066275,12.787461,0.023720,-15.696377,-0.109558,147.222926,799.273277,404.217470,713.570673,0.074558
11.794339,-22.240948,15.607369,0.000000,5.248569,-23.792605,-7.422479,-1.068977,3.081204,-6.879039,-2.556869,-29.453729,-3.166095,-0.112944,163.215268,620.375292,523.127856,712.196260,0.072735
19.997214,19.959386,13.138078,0.000000,2.457357,-29.997548,-13.911049,-15.014741,-18.834418,12.054914,0.504064,0.026181,-0.112416,-0.111785,157.445322,799.777942,499.226351,713.390401,0.026970
