-4.762253,2.129153,-6.159268,0.000000,-4.356269,3.358203,0.828946,13.932955,0.626209,3.048503,0.130889
-4.761510,13.738310,-6.160280,0.000000,-15.974880,3.350709,0.826091,14.171391,0.630641,3.045689,0.130911
-4.697276,12.604708,-6.045639,0.000000,13.550719,14.758431,1.153501,15.333184,1.869672,3.075061,0.132749
14.925665,20.000000,-6.058219,0.000000,-15.969194,-29.921032,-1.254902,-5.893644,0.522943,3.082507,0.158135
-3.532853,-3.401677,-19.138833,0.000000,11.863816,11.639134,10.878259,1.313796,0.639044,1.927484,0.140569
14.977595,-14.701549,-16.063866,0.000000,10.878757,13.728567,-24.717649,15.076431,0.456243,12.067185,0.153903
-0.097972,20.000000,-6.487242,0.000000,19.938832,18.981747,16.274195,17.502305,-2.972957,2.430808,0.170195
14.323871,2.303607,-5.678006,0.000000,-15.344875,-5.841761,-7.423313,19.251928,18.230559,2.944328,0.167609
