17.457368,-18.207297,7.933230,0.000000,-23.923921,-28.174594,-16.805469,-18.750626,-5.526441,-8.969489,217.719072,237.978263,3.270941,0.021906
10.362045,-29.769323,-29.247143,0.000000,19.998542,-24.917979,-9.709628,-17.475979,7.689531,7.956893,217.710326,237.980680,924.977008,0.021906
16.766143,-29.460153,-30.000000,0.000000,17.382530,14.823909,-16.112081,-8.502011,-5.254112,-16.576659,217.677554,238.070669,1000.000000,0.021906
12.016597,10.739057,-0.906855,0.000000,-27.058648,2.168621,-11.366583,-25.511781,-24.678745,2.264983,217.682415,237.936196,998.175489,0.021906
20.000000,-29.872444,-30.000000,0.000000,-16.797766,20.000000,19.999980,-29.573741,-29.990032,-15.892560,235.208893,998.171785,915.962075,0.030015
20.000000,20.000000,-13.613166,0.000000,-23.132764,-6.686514,19.989677,19.494445,11.249034,20.000000,235.208893,0.000000,3.387335,0.030015
13.070499,-18.144693,12.794809,0.000000,-14.772414,-2.519931,-12.417422,-23.923868,4.399146,-28.336032,217.708962,238.003651,198.341475,0.021906
15.216153,7.064794,-19.076134,0.000000,17.772831,16.269405,-14.564453,-20.552831,-29.949185,-3.718142,217.714829,237.942207,0.020934,0.021906
