-3.791542,17.279042,-5.877481,0.000000,-7.385408,-9.177615,1.785626,-6.649843,-8.152947,3.291499,0.107489
-4.102710,3.735815,-3.141673,0.000000,14.513957,12.412539,1.426301,-21.137011,14.243329,-11.183645,0.109025
-3.791687,14.914835,-6.057087,0.000000,-6.572926,-19.020340,1.785434,7.389165,-6.602164,3.083895,0.107789
-4.103104,19.960624,-6.057083,0.000000,16.793910,12.253652,1.426682,18.548665,5.057607,3.083890,0.108312
16.812690,2.276227,-6.056718,0.000000,-17.797714,7.182923,12.216686,18.143228,16.050694,3.083200,0.139833
-3.656382,-3.390984,-5.986141,0.000000,15.131364,1.007624,19.710604,18.360505,0.536295,5.196816,0.103661
-4.103214,7.591282,-15.722195,0.000000,2.114184,-18.764224,1.426579,-10.702201,1.380449,1.807630,0.104879
12.953535,2.291439,-6.056854,0.000000,-13.956016,-11.014306,7.348916,10.271780,13.497599,3.083637,0.139833
